"Orient","Involv","Attitude"
-1.07197498665822,-2.04203949250726,0.862094973515036
0.325420978092674,-1.40999609926284,-0.0520684272994554
-2.00357229649215,0.802155777092615,-0.966231828113947
-2.00357229649215,-1.09397440264063,-0.0520684272994554
-2.00357229649215,-1.00222616813741,-0.0520684272994554
-2.00357229649215,-2.06242798906353,0.862094973515036
-2.00357229649215,-1.32844211303776,0.862094973515036
-2.00357229649215,-1.13475139575318,-0.0520684272994554
-0.140377676824291,0.323026108020235,-0.0520684272994554
-0.140377676824291,0.19050088040447,-0.966231828113947
-1.07197498665822,0.292443363185828,0.862094973515036
-0.606176331741255,1.18953721166177,-0.0520684272994554
-1.07197498665822,0.93468100470838,-0.966231828113947
-0.606176331741255,-0.76775845774029,0.862094973515036
0.791219633009638,-0.135715064495874,-0.966231828113947
-0.606176331741255,1.4545876668933,-0.0520684272994554
-0.606176331741255,1.46478191517144,0.862094973515036
-0.606176331741255,1.00604074265533,0.862094973515036
0.325420978092674,0.302637611463964,0.862094973515036
1.72281694284357,1.00604074265533,-1.88039522892844
1.2570182879266,-0.512902250786896,0.862094973515036
0.791219633009638,0.373997349410914,-0.966231828113947
0.791219633009638,-0.033772581714516,0.862094973515036
-2.00357229649215,0.975457997820923,-0.966231828113947
0.791219633009638,1.18953721166177,0.862094973515036
0.325420978092674,-1.15513989230945,-0.966231828113947
0.325420978092674,-0.0235783334363803,-0.0520684272994554
1.72281694284357,1.07740048060228,0.862094973515036
0.791219633009638,0.975457997820923,0.862094973515036
-0.140377676824291,1.41381067378076,-0.966231828113947
0.791219633009638,0.302637611463964,1.77625837432953
1.72281694284357,0.11914114245752,-0.966231828113947
1.2570182879266,-0.461931009396218,-0.966231828113947
-0.140377676824291,0.312831859742099,0.862094973515036
-1.07197498665822,-0.676010223237068,-0.966231828113947
1.72281694284357,1.14876021854923,0.862094973515036
1.72281694284357,0.79196152881448,1.77625837432953
1.2570182879266,0.52691107358295,0.862094973515036
1.2570182879266,-1.13475139575318,-0.966231828113947
0.325420978092674,-0.818729699130969,-0.966231828113947
0.325420978092674,0.516716825304814,-0.0520684272994554
-0.140377676824291,-0.033772581714516,-0.0520684272994554
2.18861559776053,-1.54252132687861,0.862094973515036
1.72281694284357,-0.258046043833502,-0.0520684272994554
-0.140377676824291,-1.47116158893166,1.77625837432953
0.791219633009638,0.11914114245752,-0.0520684272994554
0.791219633009638,-1.14494564403131,1.77625837432953
-0.140377676824291,-0.777952706018426,-0.966231828113947
0.791219633009638,0.842932770205158,0.862094973515036
-0.140377676824291,-0.645427478402661,-0.0520684272994554
-0.606176331741255,-0.309017285224181,-0.966231828113947
-0.606176331741255,1.64827838417788,-0.966231828113947
-0.140377676824291,-0.635233230124525,0.862094973515036
-0.140377676824291,1.00604074265533,0.862094973515036
-1.07197498665822,0.86332126676143,-0.966231828113947
-1.07197498665822,0.00700441139802694,0.862094973515036
0.791219633009638,-1.14494564403131,0.862094973515036
-1.07197498665822,0.465745583914136,-0.966231828113947
0.791219633009638,-1.3692191061503,-0.0520684272994554
-1.07197498665822,-0.0847438231051948,-0.966231828113947
-1.07197498665822,-0.0133840851582446,-0.0520684272994554
0.325420978092674,0.272054866629556,-0.0520684272994554
-1.07197498665822,0.129335390735656,-0.0520684272994554
1.2570182879266,0.486134080470407,-0.0520684272994554
-0.606176331741255,-2.17456472012302,1.77625837432953
-1.07197498665822,0.659436301198715,0.862094973515036
0.791219633009638,1.00604074265533,1.77625837432953
0.791219633009638,1.18953721166177,-0.0520684272994554
0.325420978092674,-1.14494564403131,1.77625837432953
-0.606176331741255,1.18953721166177,-0.966231828113947
-1.07197498665822,-1.00222616813741,-0.966231828113947
-1.53777364157518,0.822544273648887,-0.966231828113947
0.325420978092674,-0.747369961184018,-0.966231828113947
-0.140377676824291,-1.16533414058758,-0.966231828113947
-1.07197498665822,-1.28766511992521,-0.0520684272994554
0.791219633009638,0.19050088040447,0.862094973515036
0.325420978092674,1.33225668755567,0.862094973515036
0.791219633009638,0.129335390735656,1.77625837432953
-0.606176331741255,0.853127018483294,-0.0520684272994554
0.791219633009638,0.282249114907692,0.862094973515036
0.791219633009638,-0.0643553265489233,0.862094973515036
0.791219633009638,-0.788146954296561,0.862094973515036
-1.07197498665822,-0.0949380713833305,-0.0520684272994554
-0.140377676824291,-0.635233230124525,-1.88039522892844
-0.606176331741255,0.323026108020235,-1.88039522892844
-1.07197498665822,0.975457997820923,0.862094973515036
0.325420978092674,0.822544273648887,0.862094973515036
-0.140377676824291,-0.258046043833502,-0.0520684272994554
0.791219633009638,0.802155777092615,0.862094973515036
-0.140377676824291,0.761378783980072,0.862094973515036
-0.140377676824291,1.18953721166177,-0.0520684272994554
0.791219633009638,0.0375871562324342,-0.0520684272994554
-2.00357229649215,1.65847263245602,-0.966231828113947
0.791219633009638,1.18953721166177,0.862094973515036
-0.606176331741255,1.0264292392116,0.862094973515036
-0.606176331741255,-0.033772581714516,-0.966231828113947
0.325420978092674,0.79196152881448,0.862094973515036
-0.606176331741255,-0.227463298999095,0.862094973515036
0.791219633009638,-0.50270800250876,-0.0520684272994554
-0.140377676824291,0.455551335636,-0.0520684272994554
1.2570182879266,-1.06339165780623,-0.0520684272994554
0.325420978092674,-1.27747087164708,-0.0520684272994554
1.2570182879266,-0.0541610782707875,0.862094973515036
-0.140377676824291,0.129335390735656,-0.0520684272994554
1.2570182879266,-0.135715064495874,0.862094973515036
1.2570182879266,0.5982708115299,-0.966231828113947
0.325420978092674,-2.38864393396387,-1.88039522892844
1.2570182879266,-2.37844968568574,1.77625837432953
-2.00357229649215,0.740990287423801,-0.966231828113947
-0.140377676824291,0.221083625238878,1.77625837432953
0.791219633009638,1.58711289450907,1.77625837432953
1.2570182879266,0.272054866629556,1.77625837432953
0.791219633009638,0.282249114907692,1.77625837432953
1.72281694284357,1.1691487151055,1.77625837432953
0.791219633009638,-0.186686305886552,-0.0520684272994554
-1.53777364157518,0.557493818417357,1.77625837432953
0.325420978092674,1.23031420477432,-1.88039522892844
-2.00357229649215,1.27109119788686,-1.88039522892844
-0.140377676824291,-0.033772581714516,-0.0520684272994554
-0.606176331741255,1.00604074265533,0.862094973515036
1.2570182879266,1.81138635662805,-0.966231828113947
-1.07197498665822,0.86332126676143,-0.966231828113947
1.2570182879266,0.822544273648887,0.862094973515036
1.72281694284357,0.180306632126335,0.862094973515036
1.2570182879266,-0.482319505952489,-0.0520684272994554
-0.140377676824291,1.04681773576787,0.862094973515036
-1.07197498665822,0.720601790867529,-0.966231828113947
-1.07197498665822,0.5982708115299,-0.0520684272994554
1.2570182879266,-0.258046043833502,0.862094973515036
0.325420978092674,0.842932770205158,-0.966231828113947
0.791219633009638,1.18953721166177,0.862094973515036
-0.606176331741255,-0.706592968071475,-0.0520684272994554
0.325420978092674,-0.166297809330281,-0.0520684272994554
0.791219633009638,-0.665815974958932,-0.966231828113947
-0.606176331741255,1.65847263245602,-1.88039522892844
-0.606176331741255,0.170112383848199,-0.966231828113947
-1.53777364157518,0.486134080470407,-0.966231828113947
-0.606176331741255,1.50555890828398,0.862094973515036
-1.07197498665822,-0.166297809330281,-0.0520684272994554
-0.140377676824291,-1.30805361648148,-0.966231828113947
-1.07197498665822,-0.930866430190462,-0.966231828113947
-2.00357229649215,0.975457997820923,-0.966231828113947
2.18861559776053,0.261860618351421,-1.88039522892844
-0.606176331741255,1.33225668755567,-0.966231828113947
-2.00357229649215,0.975457997820923,-0.966231828113947
0.791219633009638,-0.329405781780453,0.862094973515036
1.2570182879266,-2.06242798906353,0.862094973515036
0.791219633009638,1.95410583252195,1.77625837432953
0.791219633009638,0.842932770205158,0.862094973515036
0.325420978092674,-0.655621726680797,0.862094973515036
-1.07197498665822,0.853127018483294,-0.966231828113947
-1.07197498665822,-0.512902250786896,-0.966231828113947
1.72281694284357,-0.472125257674353,-0.966231828113947
0.791219633009638,-0.50270800250876,0.862094973515036
-0.606176331741255,-0.0541610782707875,0.862094973515036
-0.140377676824291,1.3118681909994,1.77625837432953
-2.00357229649215,1.35264518411195,-0.0520684272994554
0.791219633009638,-1.34883060959403,-0.966231828113947
-1.07197498665822,1.95410583252195,-1.88039522892844
-1.07197498665822,0.343414604576507,-0.0520684272994554
0.791219633009638,0.649242052920579,0.862094973515036
-2.00357229649215,-0.329405781780453,-0.966231828113947
-1.07197498665822,-0.0847438231051948,-0.0520684272994554
-0.606176331741255,0.924486756430244,-0.966231828113947
-1.07197498665822,0.659436301198715,0.862094973515036
-0.140377676824291,0.261860618351421,0.862094973515036
-2.00357229649215,-0.176492057608417,0.862094973515036
1.2570182879266,1.15895446682737,1.77625837432953
1.2570182879266,1.95410583252195,0.862094973515036
-0.606176331741255,-0.125520816217738,-0.966231828113947
-0.606176331741255,-0.105132319661466,-0.0520684272994554
-2.00357229649215,1.18953721166177,-0.966231828113947
1.2570182879266,-0.461931009396218,0.862094973515036
-0.140377676824291,0.129335390735656,-0.0520684272994554
-0.606176331741255,0.5982708115299,0.862094973515036
-1.07197498665822,-1.06339165780623,-0.966231828113947
-1.07197498665822,0.781767280536344,-0.966231828113947
-1.53777364157518,0.465745583914136,-0.966231828113947
1.2570182879266,0.812350025370751,1.77625837432953
-1.53777364157518,1.05701198404601,-0.0520684272994554
-1.53777364157518,0.435162839079728,0.862094973515036
-2.00357229649215,1.29147969444313,-0.966231828113947
1.2570182879266,-0.176492057608417,-0.0520684272994554
1.2570182879266,-0.69639871979334,-0.966231828113947
-0.140377676824291,-0.62503898184639,0.862094973515036
-1.53777364157518,1.18953721166177,-0.966231828113947
1.2570182879266,0.649242052920579,0.862094973515036
1.2570182879266,1.00604074265533,0.862094973515036
-0.606176331741255,-1.76679478899759,-1.88039522892844
0.325420978092674,-0.828923947409104,-0.966231828113947
1.72281694284357,-0.186686305886552,0.862094973515036
-1.07197498665822,0.5982708115299,-0.0520684272994554
-0.606176331741255,1.0264292392116,0.862094973515036
-0.606176331741255,1.95410583252195,-0.966231828113947
1.2570182879266,-0.726981464627747,-0.0520684272994554
-0.140377676824291,1.62788988762161,0.862094973515036
0.791219633009638,1.33225668755567,-0.0520684272994554
1.2570182879266,1.95410583252195,1.77625837432953
-1.07197498665822,0.904098259873973,1.77625837432953
-0.606176331741255,-0.115326567939602,0.862094973515036
0.325420978092674,0.496328328748543,0.862094973515036
-0.140377676824291,-1.48135583720979,-0.0520684272994554
0.791219633009638,0.363803101132778,0.862094973515036
-0.140377676824291,-0.992031919859276,-0.0520684272994554
-1.07197498665822,-0.451736761118082,-0.966231828113947
-1.07197498665822,-1.69543505105064,-0.0520684272994554
-1.53777364157518,-1.46096734065352,0.862094973515036
0.791219633009638,-0.563873492177575,0.862094973515036
-1.07197498665822,1.33225668755567,-1.88039522892844
-1.07197498665822,-1.95029125800404,-0.0520684272994554
-0.140377676824291,0.302637611463964,-1.88039522892844
-0.606176331741255,-0.574067740455711,-0.966231828113947
-0.606176331741255,-0.349794278336724,-0.966231828113947
-1.53777364157518,-0.166297809330281,-1.88039522892844
-1.07197498665822,0.221083625238878,-0.0520684272994554
-0.606176331741255,0.353608852854642,-0.966231828113947
-0.606176331741255,0.445357087357864,-0.0520684272994554
-0.140377676824291,-2.00126249939472,-0.0520684272994554
-0.140377676824291,0.955069501264652,-0.966231828113947
1.2570182879266,-0.584261988733846,1.77625837432953
-0.606176331741255,-0.635233230124525,-0.966231828113947
1.2570182879266,-1.09397440264063,-0.966231828113947
-0.606176331741255,0.435162839079728,0.862094973515036
-1.07197498665822,1.27109119788686,-1.88039522892844
-0.606176331741255,-1.29785936820335,-0.0520684272994554
1.72281694284357,-2.2255359615137,-0.966231828113947
-0.140377676824291,-0.635233230124525,-0.0520684272994554
1.72281694284357,-0.410959768005539,0.862094973515036
0.791219633009638,-0.319211533502317,-0.0520684272994554
-0.606176331741255,-0.329405781780453,0.862094973515036
1.2570182879266,0.312831859742099,1.77625837432953
1.2570182879266,0.730796039145665,-0.0520684272994554
-1.07197498665822,1.33225668755567,-0.0520684272994554
-0.140377676824291,0.649242052920579,-0.0520684272994554
-1.07197498665822,1.00604074265533,-0.966231828113947
-0.140377676824291,1.81138635662805,0.862094973515036
1.2570182879266,0.282249114907692,0.862094973515036
-0.140377676824291,-0.349794278336724,-0.0520684272994554
0.325420978092674,-0.339600030058589,0.862094973515036
-0.606176331741255,1.281285446165,-0.0520684272994554
-1.07197498665822,-0.869700940521647,-1.88039522892844
1.72281694284357,1.51575315656212,-0.0520684272994554
-0.606176331741255,0.221083625238878,-0.966231828113947
-1.53777364157518,1.17934296338364,-0.966231828113947
0.791219633009638,-0.166297809330281,1.77625837432953
0.791219633009638,1.18953721166177,0.862094973515036
-0.140377676824291,1.0264292392116,0.862094973515036
0.791219633009638,0.5982708115299,-0.966231828113947
-0.140377676824291,-0.156103561052145,-0.966231828113947
-1.07197498665822,0.649242052920579,-0.0520684272994554
-0.140377676824291,0.282249114907692,0.862094973515036
-1.07197498665822,-0.62503898184639,-1.88039522892844
1.2570182879266,0.79196152881448,-0.966231828113947
-1.07197498665822,0.751184535701937,0.862094973515036
-1.07197498665822,-0.370182774892996,-0.966231828113947
0.791219633009638,-1.77698903727573,0.862094973515036
-0.140377676824291,-2.07262223734167,-0.0520684272994554
-1.53777364157518,1.34245093583381,-0.966231828113947
-1.53777364157518,1.17934296338364,-0.0520684272994554
-2.00357229649215,1.62788988762161,-0.966231828113947
-0.606176331741255,0.435162839079728,-0.966231828113947
-0.606176331741255,-0.859506692243512,0.862094973515036
-0.606176331741255,-0.390571271449267,-0.966231828113947
0.325420978092674,0.853127018483294,0.862094973515036
0.791219633009638,0.210889376960742,-0.0520684272994554
-2.00357229649215,1.95410583252195,-1.88039522892844
-0.140377676824291,-0.716787216349611,-0.966231828113947
-0.140377676824291,-0.930866430190462,0.862094973515036
1.2570182879266,-1.81776603038827,1.77625837432953
-0.140377676824291,0.547299570139222,1.77625837432953
-0.140377676824291,-1.57310407171301,1.77625837432953
-0.606176331741255,0.333220356298371,-0.0520684272994554
-0.606176331741255,-0.706592968071475,0.862094973515036
-1.07197498665822,0.139529639013792,0.862094973515036
-0.140377676824291,-0.614844733568254,0.862094973515036
-1.07197498665822,1.0264292392116,0.862094973515036
-1.07197498665822,-2.58233465124845,-0.0520684272994554
1.2570182879266,0.282249114907692,0.862094973515036
-0.140377676824291,-1.39980185098471,-1.88039522892844
0.325420978092674,1.34245093583381,0.862094973515036
-1.07197498665822,1.18953721166177,-0.966231828113947
0.325420978092674,-0.278434540389774,0.862094973515036
-2.00357229649215,1.61769563934348,-1.88039522892844
-2.00357229649215,0.424968590801593,-0.0520684272994554
-0.140377676824291,-1.40999609926284,-0.966231828113947
0.325420978092674,0.5982708115299,0.862094973515036
-0.140377676824291,1.33225668755567,-0.966231828113947
1.2570182879266,0.700213294311258,1.77625837432953
1.72281694284357,0.577882314973629,-0.0520684272994554
-0.606176331741255,0.0579756527887057,-1.88039522892844
0.325420978092674,-1.95029125800404,-0.966231828113947
-1.53777364157518,1.62788988762161,-0.966231828113947
-0.140377676824291,-0.472125257674353,-0.0520684272994554
2.18861559776053,0.0579756527887057,-1.88039522892844
-0.140377676824291,-2.67408288575167,-0.966231828113947
0.791219633009638,0.0681699010668414,0.862094973515036
-0.140377676824291,-0.0133840851582446,-0.0520684272994554
-0.140377676824291,0.873515515039566,-0.966231828113947
0.325420978092674,-0.635233230124525,0.862094973515036
0.325420978092674,-1.20611113370013,-0.966231828113947
-0.140377676824291,0.170112383848199,-0.0520684272994554
-1.07197498665822,1.00604074265533,-0.966231828113947
-1.07197498665822,0.394385845967185,-0.966231828113947
0.325420978092674,-0.145909312774009,1.77625837432953
1.2570182879266,0.608465059808036,0.862094973515036
0.791219633009638,-0.339600030058589,1.77625837432953
-0.140377676824291,0.679824797754986,-0.0520684272994554
-1.07197498665822,0.241472121795149,-0.966231828113947
0.325420978092674,1.04681773576787,0.862094973515036
-2.00357229649215,-0.339600030058589,-0.966231828113947
-1.07197498665822,-2.3682554374076,0.862094973515036
-0.606176331741255,-1.01242041641555,-0.0520684272994554
-0.140377676824291,-1.95029125800404,-0.966231828113947
1.2570182879266,-0.726981464627747,0.862094973515036
-1.07197498665822,0.445357087357864,0.862094973515036
1.2570182879266,1.34245093583381,0.862094973515036
-0.606176331741255,1.37303368066822,-0.966231828113947
0.325420978092674,-0.400765519727403,-0.0520684272994554
-1.07197498665822,0.710407542589394,-0.0520684272994554
0.791219633009638,-0.166297809330281,-0.966231828113947
-1.07197498665822,1.46478191517144,1.77625837432953
-1.53777364157518,0.5982708115299,-0.966231828113947
1.72281694284357,-0.0643553265489233,-0.966231828113947
-2.00357229649215,-1.64446380965996,-1.88039522892844
-0.140377676824291,0.323026108020235,0.862094973515036
0.325420978092674,-0.981837671581141,-0.966231828113947
-1.07197498665822,1.81138635662805,-0.966231828113947
1.2570182879266,0.129335390735656,0.862094973515036
-2.00357229649215,-1.46096734065352,-0.0520684272994554
-0.140377676824291,-0.594456237011982,-0.966231828113947
1.2570182879266,-0.951254926746733,1.77625837432953
1.72281694284357,-0.125520816217738,0.862094973515036
1.2570182879266,0.771573032258208,1.77625837432953
0.325420978092674,0.373997349410914,-1.88039522892844
1.72281694284357,0.79196152881448,0.862094973515036
-1.07197498665822,1.281285446165,-0.0520684272994554
-2.00357229649215,-2.05223374078539,0.862094973515036
-0.140377676824291,-1.55271557515674,-1.88039522892844
1.2570182879266,0.312831859742099,0.862094973515036
-0.140377676824291,-1.01242041641555,-0.0520684272994554
1.2570182879266,-0.869700940521647,1.77625837432953
0.791219633009638,-0.574067740455711,0.862094973515036
1.72281694284357,1.15895446682737,1.77625837432953
1.2570182879266,0.639047804642443,0.862094973515036
-1.07197498665822,-0.492513754230625,-0.966231828113947
-2.00357229649215,-1.52213283032234,-1.88039522892844
0.791219633009638,0.292443363185828,0.862094973515036
0.325420978092674,-1.3692191061503,1.77625837432953
1.2570182879266,0.312831859742099,1.77625837432953
0.325420978092674,-0.655621726680797,-0.0520684272994554
1.2570182879266,0.302637611463964,1.77625837432953
-0.606176331741255,0.231277873517013,0.862094973515036
-0.140377676824291,0.853127018483294,1.77625837432953
1.2570182879266,-1.05319740952809,-0.966231828113947
0.325420978092674,0.608465059808036,1.77625837432953
0.791219633009638,-0.339600030058589,1.77625837432953
-0.606176331741255,1.17934296338364,-1.88039522892844
-0.606176331741255,0.975457997820923,-0.966231828113947
-0.140377676824291,0.139529639013792,0.862094973515036
1.72281694284357,0.659436301198715,1.77625837432953
-0.140377676824291,0.424968590801593,0.862094973515036
0.791219633009638,0.312831859742099,0.862094973515036
1.2570182879266,0.496328328748543,-0.0520684272994554
1.2570182879266,1.61769563934348,1.77625837432953
-1.07197498665822,0.822544273648887,-0.966231828113947
1.2570182879266,-0.410959768005539,-0.966231828113947
1.2570182879266,0.302637611463964,0.862094973515036
-1.53777364157518,0.628853556364308,-0.0520684272994554
-0.140377676824291,-0.706592968071475,-0.966231828113947
-0.140377676824291,1.20992570821805,0.862094973515036
-0.140377676824291,1.18953721166177,-0.966231828113947
0.325420978092674,-1.95029125800404,0.862094973515036
0.325420978092674,-1.25708237509081,-0.0520684272994554
-0.140377676824291,-2.07262223734167,-0.0520684272994554
-0.140377676824291,-1.40999609926284,-0.0520684272994554
-2.00357229649215,0.00700441139802694,1.77625837432953
-0.140377676824291,1.18953721166177,-0.0520684272994554
-1.07197498665822,0.588076563251765,-0.966231828113947
-1.07197498665822,-0.033772581714516,-0.966231828113947
1.2570182879266,1.18953721166177,0.862094973515036
-1.07197498665822,0.975457997820923,-0.966231828113947
0.791219633009638,0.649242052920579,-1.88039522892844
-0.606176331741255,-1.64446380965996,-0.0520684272994554
-1.07197498665822,-0.0133840851582446,-0.0520684272994554
1.2570182879266,0.455551335636,-0.0520684272994554
-1.07197498665822,-1.20611113370013,-0.966231828113947
1.2570182879266,-1.62407531310369,-0.966231828113947
-0.606176331741255,1.0264292392116,-0.966231828113947
1.2570182879266,-1.63426956138183,-0.966231828113947
-1.07197498665822,1.41381067378076,-0.966231828113947
0.791219633009638,0.853127018483294,0.862094973515036
-1.07197498665822,0.292443363185828,-0.0520684272994554
-0.140377676824291,0.414774342523457,0.862094973515036
-1.07197498665822,0.669630549476851,-0.966231828113947
-0.140377676824291,0.11914114245752,0.862094973515036
-0.606176331741255,0.363803101132778,0.862094973515036
-0.606176331741255,1.33225668755567,0.862094973515036
-0.140377676824291,-1.13475139575318,0.862094973515036
0.791219633009638,-0.563873492177575,0.862094973515036
-1.53777364157518,-0.461931009396218,-0.966231828113947
-1.53777364157518,0.822544273648887,-0.966231828113947
-1.07197498665822,-2.07262223734167,-0.0520684272994554
-1.53777364157518,-0.992031919859276,-1.88039522892844
-0.606176331741255,0.975457997820923,0.862094973515036
-2.00357229649215,0.904098259873973,-1.88039522892844
0.325420978092674,-0.594456237011982,0.862094973515036
-0.140377676824291,1.18953721166177,-0.0520684272994554
1.2570182879266,-0.309017285224181,0.862094973515036
-1.07197498665822,1.95410583252195,0.862094973515036
-0.606176331741255,0.0579756527887057,-0.966231828113947
1.72281694284357,-0.156103561052145,0.862094973515036
-0.140377676824291,1.65847263245602,-0.966231828113947
1.2570182879266,1.81138635662805,0.862094973515036
-0.606176331741255,-0.033772581714516,-0.0520684272994554
0.325420978092674,-1.25708237509081,-0.966231828113947
-0.140377676824291,0.312831859742099,-0.966231828113947
0.325420978092674,-0.0745495748270591,0.862094973515036
0.791219633009638,0.761378783980072,1.77625837432953
-0.606176331741255,0.475939832192271,-0.966231828113947
-0.606176331741255,0.639047804642443,-0.0520684272994554
-1.53777364157518,-0.400765519727403,-0.966231828113947
-1.07197498665822,0.873515515039566,-0.0520684272994554
0.325420978092674,-2.09301073389794,-0.966231828113947
-0.606176331741255,-0.533290747343168,-1.88039522892844
-0.140377676824291,-0.941060678468598,-0.966231828113947
-0.606176331741255,-0.28862878866791,-0.966231828113947
-2.00357229649215,0.995846494377195,-0.966231828113947
-1.53777364157518,-0.339600030058589,-0.0520684272994554
-0.140377676824291,-2.09301073389794,-0.966231828113947
-0.606176331741255,-0.115326567939602,0.862094973515036
-0.140377676824291,-0.033772581714516,-0.966231828113947
-1.07197498665822,-0.196880554164688,-0.0520684272994554
-0.606176331741255,-0.400765519727403,-0.966231828113947
-0.606176331741255,-0.76775845774029,-0.0520684272994554
1.2570182879266,0.669630549476851,0.862094973515036
0.791219633009638,-0.0541610782707875,-1.88039522892844
-0.606176331741255,0.139529639013792,0.862094973515036
-0.140377676824291,-0.50270800250876,0.862094973515036
-1.53777364157518,0.975457997820923,-0.0520684272994554
-1.07197498665822,0.690019046033122,-0.966231828113947
0.791219633009638,-0.50270800250876,-0.966231828113947
-1.07197498665822,0.557493818417357,-0.966231828113947
0.791219633009638,0.0273929079542984,-0.0520684272994554
0.325420978092674,-0.83911819568724,-0.0520684272994554
1.2570182879266,-0.390571271449267,0.862094973515036
0.791219633009638,-1.06339165780623,0.862094973515036
-0.606176331741255,0.241472121795149,0.862094973515036
0.791219633009638,0.465745583914136,1.77625837432953
0.325420978092674,-0.125520816217738,-0.0520684272994554
1.2570182879266,0.628853556364308,-0.966231828113947
0.325420978092674,-0.0133840851582446,-0.0520684272994554
-1.07197498665822,0.496328328748543,-1.88039522892844
-0.606176331741255,-0.747369961184018,-1.88039522892844
-1.53777364157518,0.639047804642443,-0.966231828113947
-0.606176331741255,-0.247851795555367,0.862094973515036
-2.00357229649215,1.58711289450907,-1.88039522892844
-1.07197498665822,0.832738521927023,-0.966231828113947
-0.606176331741255,-0.298823036946046,-0.0520684272994554
-0.140377676824291,-1.48135583720979,-0.0520684272994554
-1.07197498665822,0.679824797754986,0.862094973515036
-0.140377676824291,-0.76775845774029,0.862094973515036
-1.07197498665822,1.18953721166177,0.862094973515036
0.325420978092674,0.424968590801593,-0.966231828113947
0.791219633009638,0.282249114907692,0.862094973515036
0.325420978092674,0.312831859742099,-0.0520684272994554
-1.53777364157518,-0.716787216349611,-0.0520684272994554
-0.140377676824291,1.95410583252195,0.862094973515036
-0.140377676824291,0.79196152881448,0.862094973515036
-0.140377676824291,-0.278434540389774,-0.966231828113947
0.791219633009638,-0.0031898368801088,-0.966231828113947
1.2570182879266,-1.04300316124996,1.77625837432953
-0.140377676824291,-1.53232707860047,-0.0520684272994554
-1.07197498665822,-2.85757935475812,-0.0520684272994554
-1.07197498665822,0.302637611463964,-0.966231828113947
1.2570182879266,-0.0235783334363803,-0.966231828113947
-0.606176331741255,-1.85854302350082,0.862094973515036
1.72281694284357,0.210889376960742,-0.966231828113947
-1.07197498665822,0.944875252986516,0.862094973515036
-0.140377676824291,-0.247851795555367,-0.966231828113947
-0.140377676824291,1.00604074265533,-0.966231828113947
-1.07197498665822,1.07740048060228,-0.966231828113947
1.2570182879266,1.32206243927754,1.77625837432953
-1.07197498665822,0.659436301198715,-0.966231828113947
0.791219633009638,0.79196152881448,1.77625837432953
-1.07197498665822,1.17934296338364,0.862094973515036
-0.606176331741255,0.832738521927023,-0.966231828113947
-0.606176331741255,0.139529639013792,-0.966231828113947
0.791219633009638,0.628853556364308,0.862094973515036
-0.140377676824291,1.04681773576787,-0.966231828113947
-1.53777364157518,-0.319211533502317,-0.0520684272994554
0.325420978092674,1.00604074265533,-0.966231828113947
1.2570182879266,0.139529639013792,0.862094973515036
1.2570182879266,-0.247851795555367,0.862094973515036
-0.140377676824291,0.261860618351421,-0.966231828113947
-0.140377676824291,0.465745583914136,0.862094973515036
-0.606176331741255,-0.156103561052145,-0.966231828113947
0.325420978092674,-0.777952706018426,0.862094973515036
0.325420978092674,-1.42019034754098,0.862094973515036
-1.07197498665822,1.79099786007178,-0.966231828113947
-0.140377676824291,0.52691107358295,-0.966231828113947
0.791219633009638,1.33225668755567,0.862094973515036
-0.140377676824291,-1.00222616813741,-1.88039522892844
0.791219633009638,-1.03280891297182,-0.0520684272994554
0.791219633009638,-0.166297809330281,-0.966231828113947
1.2570182879266,0.445357087357864,0.862094973515036
0.791219633009638,0.955069501264652,-0.0520684272994554
1.72281694284357,-2.09301073389794,0.862094973515036
-1.07197498665822,-0.849312443965376,-0.0520684272994554
0.791219633009638,1.0264292392116,0.862094973515036
1.2570182879266,-0.635233230124525,0.862094973515036
0.325420978092674,0.975457997820923,0.862094973515036
-1.07197498665822,-1.87893152005709,-0.966231828113947
-2.00357229649215,-1.5119385820442,0.862094973515036
-0.140377676824291,-1.80757178211014,-0.966231828113947
-0.140377676824291,-0.339600030058589,-0.0520684272994554
-2.00357229649215,-1.80757178211014,-1.88039522892844
-1.07197498665822,0.812350025370751,-0.0520684272994554
1.2570182879266,-0.390571271449267,0.862094973515036
-0.606176331741255,-0.319211533502317,-0.966231828113947
-0.606176331741255,-0.21726905072096,0.862094973515036
-1.53777364157518,0.812350025370751,-0.966231828113947
0.791219633009638,-0.298823036946046,0.862094973515036
1.72281694284357,-1.5119385820442,0.862094973515036
2.18861559776053,1.11817747371482,0.862094973515036
-0.140377676824291,-0.798341202574697,-0.966231828113947
0.325420978092674,-0.635233230124525,-0.0520684272994554
-2.00357229649215,1.25070270133059,-1.88039522892844
1.2570182879266,-0.676010223237068,-0.0520684272994554
-0.140377676824291,-2.49058641674523,-0.0520684272994554
1.72281694284357,-1.06339165780623,0.862094973515036
1.2570182879266,-0.0439668299926518,0.862094973515036
1.72281694284357,-2.09301073389794,0.862094973515036
-1.07197498665822,-0.737175712905883,0.862094973515036
-1.07197498665822,0.38419159768905,-0.966231828113947
1.2570182879266,-0.0133840851582446,0.862094973515036
1.72281694284357,-0.920672181912326,0.862094973515036
-1.07197498665822,-0.0031898368801088,-1.88039522892844
0.325420978092674,-0.0133840851582446,1.77625837432953
-0.606176331741255,-1.71582354760691,-0.0520684272994554
