"t","x"
1339,0.897186588488951
1340,0.368962031416641
1341,0.931292920253108
1342,0.255939269116492
1343,0.761718395126468
1344,0.725995776261539
1345,0.795683743856867
1346,0.650268237362785
1347,0.909655085413843
1348,0.328722625707209
1349,0.882634177815363
1350,0.414353984761648
1351,0.970634773819161
1352,0.114008788397783
1353,0.404033037184954
1354,0.963137289158018
1355,0.142011855180312
1356,0.487365768225416
1357,0.999336520712246
1358,0.0026520900280484
1359,0.0105799612804814
1360,0.0418710559965699
1361,0.160467470878141
1362,0.53885717490629
1363,0.993935630821212
1364,0.0241097676617443
1365,0.0941115942114874
1366,0.341009882725634
1367,0.898866098222073
1368,0.36361425217283
1369,0.925572571265715
1370,0.275545057546492
1371,0.798459953234889
1372,0.643670533094479
1373,0.917412175803601
1374,0.303060725256067
1375,0.844838566761128
1376,0.524332342860237
1377,0.997606807570018
1378,0.00954962149339269
1379,0.0378327590482802
1380,0.145602125420161
1381,0.497596145758521
1382,0.999951886516994
1383,0.000192439861276587
1384,0.000769592072422699
1385,0.00307592230187901
1386,0.0122655373693869
1387,0.0484591643403119
1388,0.184438883839629
1389,0.601669685752286
1390,0.958629133668625
1391,0.15863330506969
1392,0.533861771491467
1393,0.995388636387796
1394,0.0183599367414679
1395,0.0720895955723223
1396,0.267564053861587
1397,0.783874526417868
1398,0.677644071478799
1399,0.873748491215355
1400,0.441237230050451
1401,0.986163092777739
1402,0.0545804243384123
1403,0.206400446329643
1404,0.65518082840806
1405,0.903653050087304
1406,0.348248154199351
1407,0.907862812046654
1408,0.334583341404927
1409,0.890527052504059
1410,0.389944736187843
1411,0.951527566845055
1412,0.184486813230298
1413,0.601790670754811
1414,0.958530673523208
1415,0.15899451079127
1416,0.534847653792426
1417,0.99511768553655
1418,0.0194334240279717
1419,0.0762211586574773
1420,0.281638933372193
1421,0.809253546480207
1422,0.617433539733258
1423,0.944813834046494
1424,0.208557398098127
1425,0.660228333065686
1426,0.897285092443838
1427,0.368649004832032
1428,0.930964389581931
1429,0.257072352679602
1430,0.763925534053689
1431,0.721355215566653
1432,0.803987373978908
1433,0.630350946677983
1434,0.932011221937544
1435,0.253458879849707
1436,0.756850982552547
1437,0.736091888289889
1438,0.777023055072831
1439,0.693015582009766
1440,0.850958665907215
1441,0.507299376497028
1442,0.999761881739108
1443,0.000952222436186531
1444,0.00380516770290335
1445,0.0151623745377844
1446,0.0597284144969477
1447,0.224638107901414
1448,0.696685895936709
1449,0.845237501892463
1450,0.523231188041479
1451,0.997816301577536
1452,0.00871550164166839
1453,0.0345573027370426
1454,0.133449045948775
1455,0.46255002829674
1456,0.994365138727738
1457,0.0224118781318559
1458,0.0876361524432498
1459,0.31981623330705
1460,0.870113487500341
1461,0.452052723880704
1462,0.990779464745088
1463,0.0365411543863993
1464,0.140820073100192
1465,0.483947021470984
1466,0.9989442332912
1467,0.00421850279662083
1468,0.0168024080523998
1469,0.0660786965354483
1470,0.246843038368258
1471,0.743627619954261
1472,0.762563266623409
1473,0.724224018027076
1474,0.7988743866002
1475,0.642680336727312
1476,0.918546321813372
1477,0.29926842408834
1478,0.838806367044642
1479,0.54082746157548
1480,0.993307640213373
1481,0.0265896236712443
1482,0.103527874075505
1483,0.371230132474309
1484,0.933649943037542
1485,0.247784712841455
1486,0.745531156949238
1487,0.758838832423578
1488,0.731991535072512
1489,0.784700092626031
1490,0.675766534449191
1491,0.876402590858349
1492,0.43327352627153
1493,0.982165756057285
1494,0.070062983124459
1495,0.260610130664491
1496,0.770750692589066
1497,0.706758580443919
1498,0.828982832562321
1499,0.5670670064875
1500,0.981983516361558
1501,0.070765790633995
1502,0.263025398240411
1503,0.775352768179725
1504,0.696705994137745
1505,0.845205876805939
1506,0.523318527184309
1507,0.99780003953519
1508,0.00878026304299086
1509,0.0348118097785446
1510,0.13439643071918
1511,0.465324487113486
1512,0.995165555463348
1513,0.0192438096234276
1514,0.0754920543098782
1515,0.279165036883406
1516,0.804907553069263
1517,0.62810983318685
1518,0.934328123776286
1519,0.245430187679796
1520,0.74075832319996
1521,0.768122515696794
1522,0.712423455274032
1523,0.8194846149702
1524,0.591703530231293
1525,0.966337691126219
1526,0.130113378424485
1527,0.452724230329088
1528,0.991035229907931
1529,0.0355367235167615
1530,0.137092031807339
1531,0.473179396708436
1532,0.997097692890782
1533,0.011575245502274
1534,0.0457638926494251
1535,0.17467386816011
1536,0.576637215477584
1537,0.976482536141649
1538,0.0918552745688141
1539,0.333663190622497
1540,0.889306030177865
1541,0.39375341538712
1542,0.954822781866066
1543,0.172540634758741
1544,0.571067179426756
1545,0.9797733290877
1546,0.0792682290291517
1547,0.291931809105245
1548,0.826809840988341
1549,0.572766991799918
1550,0.978795389121073
1551,0.0830178259280672
1552,0.304495853438327
1553,0.847091336895899
1554,0.518097462646884
1555,0.998664960134794
1556,0.00533289680930387
1557,0.0212172976379986
1558,0.083066418963365
1559,0.30465793937697
1560,0.847344733258259
1561,0.517393609947367
1562,0.998764879585762
1563,0.00493425620771131
1564,0.0196391463026195
1565,0.0770118755954719
1566,0.284317078346297
1567,0.813903161139959
1568,0.605844075224821
1569,0.955164247256036
1570,0.171297749528584
1571,0.567805126657053
1572,0.981585318949604
1573,0.0723005147307751
1574,0.26828589388673
1575,0.785214661255211
1576,0.674593522760601
1577,0.878046455529993
1578,0.428312801757089
1579,0.979419296337765
1580,0.0806265374821778
1581,0.296496183153357
1582,0.83432392749574
1583,0.552896223264143
1584,0.988783238058603
1585,0.0443626756771687
1586,0.169574275272856
1587,0.563261279870123
1588,0.983967442075729
1589,0.0631004824912019
1590,0.236469334521157
1591,0.722188298250278
1592,0.802509377246569
1593,0.633936457903903
1594,0.928220894874099
1595,0.266500798086383
1596,0.781892943010545
1597,0.682128421086546
1598,0.867295270006264
1599,0.46036522910564
1600,0.993691496836113
1601,0.0250741969362781
1602,0.0977794817889569
1603,0.352865797054687
1604,0.913383270141957
1605,0.31644917643977
1606,0.865214749771928
1607,0.466461084377456
1608,0.995475677041342
1609,0.0180149634563508
1610,0.0707599291496138
1611,0.263005271009264
1612,0.775314610372587
1613,0.69679004107503
1614,0.845073591566778
1615,0.523683773191177
1616,0.997731371641827
1617,0.00905370038601445
1618,0.0358860264082494
1619,0.138389418245552
1620,0.476939224874121
1621,0.997847855782309
1622,0.00858983522057863
1623,0.0340633482008526
1624,0.131608855737149
1625,0.457140430518347
1626,0.992627412909659
1627,0.0292721963765406
1628,0.113658498049846
1629,0.402950901459208
1630,0.962301831742432
1631,0.145104437768733
1632,0.49618415472022
1633,0.999916758755271
1634,0.000332928939066135
1635,0.00133123910774093
1636,0.0053177346940248
1637,0.0211572966213559
1638,0.0828365907175852
1639,0.303891162354494
1640,0.846144141056935
1641,0.520723916024465
1642,0.998257120166513
1643,0.00695919482927167
1644,0.027642366669956
1645,0.107510377112735
1646,0.383797988513658
1647,0.945964720396859
1648,0.204456761098588
1649,0.650600510339258
1650,0.909255213193591
1651,0.330032430878425
1652,0.884421990685066
1653,0.408868710337616
1654,0.966756182669078
1655,0.128551449894167
1656,0.448092695899634
1657,0.98919779656095
1658,0.0427409948080599
1659,0.163652717263292
1660,0.547468334531993
1661,0.990962254191314
1662,0.0358233642310397
1663,0.138156749219759
1664,0.476265940512964
1665,0.997721834011621
1666,0.00909167649483717
1667,0.0360351707516102
1668,0.138943075218328
1669,0.478539624479101
1670,0.99813285518478
1671,0.00745444797597829
1672,0.0295947768374887
1673,0.11487283219311
1674,0.406698090761712
1675,0.965154885454588
1676,0.134520367057663
1677,0.465686909153549
1678,0.995265564925073
1679,0.0188476095957728
1680,0.0739676595954716
1681,0.273978930073267
1682,0.795638012349105
1683,0.650376402800517
1684,0.909525011229359
1685,0.329148831783855
1686,0.883217432288883
1687,0.412567283919703
1688,0.969397845083273
1689,0.118659685558416
1690,0.418307800369916
1691,0.973281205439942
1692,0.104017001819204
1693,0.372780540860477
1694,0.935237455344067
1695,0.242267373026739
1696,0.734277214584547
1697,0.780437235487351
1698,0.685402692313152
1699,0.86248180414797
1700,0.474415905952365
1701,0.997356881981634
1702,0.0105442641688335
1703,0.0417312873396193
1704,0.15995514900769
1705,0.53746456030454
1706,0.994360767244078
1707,0.0224291664962058
1708,0.0877022033360663
1709,0.320034106411576
1710,0.870427347351965
1711,0.451123042977113
1712,0.990419411184424
1713,0.0379542556539776
1714,0.146051269153907
1715,0.498868711700168
1716,0.999969880875112
1717,0.000120469859083649
1718,0.000481809338852196
1719,0.0019262606367329
1720,0.00769000837175344
1721,0.0305227254847689
1722,0.11836139574613
1723,0.417397467775058
1724,0.972682968997942
1725,0.106280586196079
1726,0.379930594273269
1727,0.942309792899938
1728,0.217442752214545
1729,0.680628590755463
1730,0.869471511475561
1731,0.453951859751636
1732,0.99149348716179
1733,0.0337357648949649
1734,0.13038739248136
1735,0.453534742801051
1736,0.991339135395755
1737,0.0343425575288052
1738,0.132649268770117
1739,0.460202255715454
1740,0.993639716585492
1741,0.0252786888545579
1742,0.0985562430097348
1743,0.355362755603166
1744,0.916297362126409
1745,0.306778355495745
1746,0.850640317840676
1747,0.508192764881608
1748,0.999706521126518
1749,0.00117354163525545
1750,0.00468854052469957
1751,0.01866576579398
1752,0.0732675881897191
1753,0.271591004897452
1754,0.791297540891882
1755,0.660566456107103
1756,0.896851230851506
1757,0.370027151376521
1758,0.932404923776931
1759,0.252097624975678
1760,0.754158795387955
1761,0.741594686577102
1762,0.766508866470106
1763,0.715874199068867
1764,0.813572980872484
1765,0.606672775468413
1766,0.954459813803564
1767,0.173860763922754
1768,0.574518431443933
1769,0.977763568800206
1770,0.0869657151119315
1771,0.317602777760057
1772,0.866903340151279
1773,0.461516217749441
1774,0.994051142114916
1775,0.0236532845528909
1776,0.0923729173503354
1777,0.335352261945945
1778,0.891542200302498
1779,0.386769152058577
1780,0.948691382420358
1781,0.194699305762497
1782,0.627150265243785
1783,0.935307856912735
1784,0.242022228133196
1785,0.733771532143635
1786,0.781383947949795
1787,0.683275213037365
1788,0.865619144124804
1789,0.465278933533637
1790,0.995152910728999
1791,0.0192938976268996
1792,0.075684680400735
1793,0.279819042562539
1794,0.806061231893094
1795,0.625290456676094
1796,0.937185775633437
1797,0.235468503475402
1798,0.720074347077093
1799,0.806248970306189
1800,0.624830651588776
1801,0.937645791964844
1802,0.233858796485781
1803,0.716657522282033
1804,0.812217766202638
1805,0.610065013863093
1806,0.951518982323997
1807,0.18451782134355
1808,0.601868932701223
1809,0.958466919929199
1810,0.159228352514199
1811,0.535485349610825
1812,0.994938285772994
1813,0.0201438694950345
1814,0.0789504022578044
1815,0.290861673240917
1816,0.825024015005616
1817,0.57742312273955
1818,0.97599823969502
1819,0.0937003606613889
1820,0.339673920232951
1821,0.897159763031305
1822,0.369047264103409
1823,0.931382238706695
1824,0.255631065577189
1825,0.76111626717385
1826,0.727254998239276
1827,0.793400827584489
1828,0.655647425895511
1829,0.903072937860524
1830,0.350120073837268
1831,0.910121277333042
1832,0.327193971461067
1833,0.880530292194756
1834,0.420776267219021
1835,0.974870028296976
1836,0.097991375055296
1837,0.353547422973726
1838,0.914183715565185
1839,0.313799553857495
1840,0.861296042485943
1841,0.477848732219015
1842,0.998012334410647
1843,0.00793466072795604
1844,0.0314860203781644
1845,0.121975554130551
1846,0.428379363548551
1847,0.979457450688714
1848,0.080480199861019
1849,0.296005148851669
1850,0.83352356420981
1851,0.555034252263927
1852,0.987860227187894
1853,0.0479683956728329
1854,0.182665148014761
1855,0.597179437002854
1856,0.962200572479531
1857,0.145478886135296
1858,0.497246687818536
1859,0.999944677846198
1860,0.000221270841134518
1861,0.000884865399209493
1862,0.00353624124149786
1863,0.0140945925838952
1864,0.0555823505816525
1865,0.209966562246594
1866,0.663505831879267
1867,0.893041045181581
1868,0.382065395336601
1869,0.944342106948649
1870,0.210235111960543
1871,0.664128635006957
1872,0.892224858503895
1873,0.384629025520361
1874,0.94673448403665
1875,0.201708160259957
1876,0.644071811180167
1877,0.916950328561742
1878,0.304602078806669
1879,0.84725742760806
1880,0.517636174656233
1881,0.998730892477445
1882,0.0050698608049161
1883,0.0201761248496079
1884,0.07907421843776
1885,0.291278663516228
1886,0.825720971245342
1887,0.575609004979074
1888,0.977108685136461
1889,0.0894669735391738
1890,0.32584239047624
1891,0.878654541267173
1892,0.426472291437148
1893,0.978350244926378
1894,0.0847220546111796
1895,0.310169157871752
1896,0.855835609082384
1897,0.493511739133946
1898,0.999806614093489
1899,0.000773374698758126
1900,0.00309102908367475
1901,0.0123255903440522
1902,0.0486934632998747
1903,0.185285007485961
1904,0.603802798500204
1905,0.956875993596202
1906,0.165053179469286
1907,0.551228728602721
1908,0.989477731901258
1909,0.0416451587362018
1910,0.159639366876205
1911,0.536605142214334
1912,0.994615388247517
1913,0.0214219352732606
1914,0.083850047546039
1915,0.307269186368557
1916,0.8513980484245
1917,0.506064994312656
1918,0.999827867054365
1919,0.000688396053203213
1920,0.00275161986409218
1921,0.0109759194040176
1922,0.0434207088441568
1923,0.166137250015422
1924,0.554128803124524
1925,0.988255583681959
1926,0.0464247793650596
1927,0.177073649951938
1928,0.582859717921301
1929,0.972512755157295
1930,0.106924111685028
1931,0.38195583496698
1932,0.944238693849118
1933,0.210602666350629
1934,0.66498010818821
1935,0.891103977452436
1936,0.388141011515657
1937,0.949926518024369
1938,0.190259756901032
1939,0.616228521121788
1940,0.94594007441828
1941,0.204544686366271
1942,0.650808359966615
1943,0.909004628572863
1944,0.330852583702518
1945,0.88553446732439
1946,0.405442561702146
1947,0.964211457561104
1948,0.138027439903716
1949,0.475891565362794
1950,0.997650191639036
1951,0.00937691261784544
1952,0.0371550156117982
1953,0.143094504254698
1954,0.490461606580491
1955,0.999611085301993
1956,0.00155501489711238
1957,0.00621023204344596
1958,0.0246860430791439
1959,0.0963041617607188
1960,0.348109977786117
1961,0.90769499166535
1962,0.335130796604584
1963,0.891250301272467
1964,0.387683114696641
1965,0.94951593061128
1966,0.191736918963886
1967,0.619879994093202
1968,0.942491585186154
1969,0.216799368038075
1970,0.679172628485259
1971,0.871566887089813
1972,0.447740999868702
1973,0.989051260721417
1974,0.0433143746607299
1975,0.165748814609959
1976,0.553090752646902
1977,0.988700769796344
1978,0.0446851132460847
1979,0.170749146765687
1980,0.566361343190344
1981,0.982360128902681
1982,0.0693130913093531
1983,0.258028695851309
1984,0.765780406885531
1985,0.717425165185515
1986,0.810884917546451
1987,0.613386937111741
1988,0.948549895629423
1989,0.195207084224222
1990,0.62838940384375
1991,0.934041292306488
1992,0.246426465475998
1993,0.74278328030976
1994,0.76420600958025
1995,0.720762718488274
1996,0.805035162120456
1997,0.627798504125601
1998,0.934646802618801
1999,0.244322519677317
2000,0.73849764132077
